source_file,benchmark,sweep_suite,record_kind,tag,K,prompt_len,design,cond,noise_var,prior_var,depth,heads,d_head,capacity_rank,attention,head_scheme,precond,temperature,eta_multiplier,scale_linear_by_m,seed,batch_size,eval_batches,beta_mse_post,beta_mse_true,pred_mse_y,mean_mse_exact,exact_pred_mse_y,nll_iter,nll_exact,coverage_iter,width_iter,coverage_exact,width_exact,contraction_radius_mean,contraction_radius_max,precond_rank,eta_mean,proj_rank,proj_max,proj_min_nonzero,capacity_ge_K,first_grad_mse,last_grad_mse,attn_rank_first,attn_rank_last,attn_effrank_first,attn_effrank_last,layer_first_beta_mse_post,layer_last_beta_mse_post,layer_decay_ratio,log10_beta_mse_post,log10_beta_mse_true,family_priority,run_id,kappa_mean,eig_min_mean,eig_max_mean,var_mse_exact,layer_first_resid_norm,layer_last_resid_norm,task,n_ctx,normalized,pred_mse,mean_mse,var_mse,exact_mse,kappa,resid_last,step,loss,train_context,eval_context,d_model,shared,normalize_attention,share_qk,rich_mse,rich_mean_mse,rich_var_mse,rich_kappa,rich_resid_last,trainctx_mse,trainctx_mean_mse,trainctx_var_mse,trainctx_nll,trainctx_exact_nll,trainctx_coverage,trainctx_width,trainctx_exact_coverage,trainctx_exact_width,evalctx_mse,evalctx_mean_mse,evalctx_var_mse,evalctx_nll,evalctx_exact_nll,evalctx_coverage,evalctx_width,evalctx_exact_coverage,evalctx_exact_width,norm,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,0.05,False,True,True,linear,300.0,0.0949053019285202,8.575325012207031,0.0420871302485466,0.0369423069059848,2.6293833255767822,2.647266626358032,0.9692187309265136,1.4615472555160522
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,40001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,0.05,False,True,True,linear,300.0,0.3279299139976501,8.057558059692383,0.0521750897169113,0.0154973901808261,1.62340247631073,1.7025389671325684,1.0932652950286863,1.4250404834747314
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,41000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,0.2,False,True,True,linear,300.0,0.1157780662178993,5.9034342765808105,0.0476924516260623,0.062675554305315,2.526235818862915,2.609612464904785,1.0135577917099,1.5505588054656982
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,41001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,0.2,False,True,True,linear,300.0,0.3016611039638519,8.841562271118164,0.0500718355178833,0.0141959525644779,1.6830925941467283,1.7699401378631592,1.0622642040252686,1.5826798677444458
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,42000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,1.0,False,True,True,linear,300.0,0.3021183609962463,7.902401924133301,0.0151742277666926,0.0136875733733177,1.556479573249817,1.6171066761016846,0.9881300330162048,1.3685922622680664
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,42001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,1.0,False,True,True,linear,300.0,0.3168297410011291,9.403328895568848,0.0063863955438137,0.0217479914426803,1.6210415363311768,1.7178175449371338,1.007628321647644,1.199812889099121
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,43000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,5.0,False,True,True,linear,300.0,0.2963255643844604,7.830145835876465,0.0011981797870248,0.0279979817569255,1.619692087173462,1.715064525604248,1.0062633752822876,1.090759515762329
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,43001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,5.0,False,True,True,linear,300.0,0.2992655634880066,6.806778430938721,0.0011512653436511,0.0246330015361309,1.5798972845077517,1.7248711585998535,1.0054819583892822,1.0824180841445925
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,44000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,0.05,False,True,True,linear,300.0,0.1080913245677948,6.824057579040527,0.1098588928580284,0.0529484972357749,2.679666042327881,2.7101798057556152,1.0383753776550293,1.6531329154968262
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,44001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,0.05,False,True,True,linear,300.0,0.2845042049884796,9.495607376098633,0.0537935644388198,0.0247799605131149,1.755628228187561,1.7912678718566897,1.0940072536468506,1.4246835708618164
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,45000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,0.2,False,True,True,linear,300.0,0.3003615736961365,8.539728164672852,0.0288204289972782,0.0244320854544639,1.7499781847000122,1.7934203147888184,1.0667014122009275,1.3235397338867188
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,45001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,0.2,False,True,True,linear,300.0,0.1052816361188888,7.306069374084473,0.1080588772892952,0.0487522669136524,2.6477956771850586,2.6811306476593018,0.997040033340454,1.6372475624084473
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,46000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,1.0,False,True,True,linear,300.0,0.1219457685947418,6.457413196563721,0.0325389392673969,0.0548532269895076,2.603536367416382,2.652194023132324,0.9985421299934388,1.3647745847702026
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,46001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,1.0,False,True,True,linear,300.0,0.1206412613391876,7.0231757164001465,0.0280715953558683,0.0564745441079139,2.529304027557373,2.571089267730713,1.0056997537612915,1.4062998294830322
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,47000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,5.0,False,True,True,linear,300.0,0.1935349553823471,5.542191028594971,0.005742885172367,0.0236336551606655,2.0976994037628174,2.158215284347534,1.0029350519180298,1.212859869003296
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,47001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,5.0,False,True,True,linear,300.0,0.099564328789711,6.191341876983643,0.0032300981692969,0.0882545001804828,2.773636102676392,2.8174664974212646,1.00458562374115,1.1020276546478271
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,48000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.4,0.05,False,True,True,linear,300.0,0.0909878984093666,8.415820121765137,0.0402901694178581,0.0419946052134037,2.683891773223877,2.726407766342163,1.041225552558899,1.3048360347747805
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,48001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.4,0.05,False,True,True,linear,300.0,0.0918558686971664,10.742584228515623,0.0514205917716026,0.04268604144454,2.673773288726806,2.7107179164886475,0.986968755722046,1.3159689903259275
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,49000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.4,0.2,False,True,True,linear,300.0,0.2593352198600769,6.5550971031188965,0.0314086712896823,0.041776318103075,2.0783417224884038,2.047567844390869,1.0525386333465576,1.3551325798034668
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,49001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.4,0.2,False,True,True,linear,300.0,0.2922939658164978,8.279605865478516,0.0418644249439239,0.0219359919428825,1.7538124322891235,1.806002616882324,1.1013039350509644,1.377427577972412
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.4,1.0,False,True,True,linear,300.0,0.0901567786931991,8.811711311340332,0.0396984331309795,0.0446357391774654,2.8009541034698486,2.830029964447021,1.0060560703277588,1.3886408805847168
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,50001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.4,1.0,False,True,True,linear,300.0,0.0934934839606285,12.630144119262695,0.0045538549311459,0.0492519475519657,2.740727186203003,2.7573084831237797,1.0047508478164673,1.1417341232299805
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,51000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.4,5.0,False,True,True,linear,300.0,0.1563160717487335,5.626305103302002,0.0111006777733564,0.0473971702158451,2.3483660221099854,2.386441230773926,1.004714846611023,1.252145528793335
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,51001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.4,5.0,False,True,True,linear,300.0,0.1164341866970062,6.353436470031738,0.0056701977737247,0.0574512183666229,2.658375740051269,2.716059446334839,1.002587080001831,1.2068183422088623
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,52000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.8,0.05,False,True,True,linear,300.0,0.229402869939804,7.321192741394043,0.0440399311482906,0.0311983823776245,2.048980236053467,2.0786702632904053,1.1067129373550415,1.3249061107635498
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,52001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.8,0.05,False,True,True,linear,300.0,0.0933990478515625,9.75754165649414,0.0688239485025405,0.0418544746935367,2.686030387878418,2.7399230003356934,1.00693941116333,1.3408119678497314
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,53000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.8,0.2,False,True,True,linear,300.0,0.2179614305496215,8.575820922851562,0.0361029356718063,0.036267053335905,2.049354076385498,2.0892014503479004,1.0946100950241089,1.322150707244873
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,53001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.8,0.2,False,True,True,linear,300.0,0.2329496443271637,8.8496732711792,0.0346556901931762,0.0426258966326713,2.016587495803833,2.0468859672546387,1.0800330638885498,1.3124759197235107
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,54000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.8,1.0,False,True,True,linear,300.0,0.097163438796997,9.992466926574709,0.0122981145977973,0.0501181595027446,2.716630697250366,2.736668348312378,1.0153194665908811,1.2547038793563845
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,54001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.8,1.0,False,True,True,linear,300.0,0.1961180716753006,7.779271602630615,0.0224974695593118,0.0647091045975685,2.3283822536468506,2.352771759033203,1.0242873430252075,1.3225998878479004
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.8,5.0,False,True,True,linear,300.0,0.1280707716941833,6.9790544509887695,0.0204184241592884,0.050535287708044,2.5616602897644043,2.5927271842956543,0.9752995371818542,1.2889306545257568
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,55001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.8,5.0,False,True,True,linear,300.0,0.115572765469551,7.653775215148926,0.0161415878683328,0.0523756146430969,2.6429431438446045,2.6901743412017822,1.00246262550354,1.1937270164489746
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,56000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,0.05,False,True,True,linear,300.0,0.8929895758628845,4.820586681365967,0.3291102945804596,0.0021909587085247,0.6783857941627502,0.2719357013702392,1.3611080646514893,2.49253511428833
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,56001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,0.05,False,True,True,linear,300.0,0.8244568109512329,4.26029634475708,0.3006014823913574,0.0021590143442153,0.6953775882720947,0.4463365077972412,1.3557589054107666,2.361724853515625
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,57000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,0.2,False,True,True,linear,300.0,0.7627208232879639,4.946227073669434,0.1663895696401596,0.0058424286544322,0.7692784070968628,0.5715075135231018,1.1906781196594238,2.0588526725769043
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,57001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,0.2,False,True,True,linear,300.0,0.7496505975723267,5.560173034667969,0.1664306670427322,0.004837941378355,0.7467544674873352,0.5794508457183838,1.2081210613250732,2.0209341049194336
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,58000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,1.0,False,True,True,linear,300.0,0.8059626817703247,4.859333515167236,0.0427822843194007,0.0115040950477123,0.8024147152900696,0.4850575923919678,1.083297848701477,1.5557817220687866
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,58001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,1.0,False,True,True,linear,300.0,0.7270302772521973,4.944436550140381,0.0410342440009117,0.0078799352049827,0.8064518570899963,0.6101332306861877,1.0682079792022705,1.5455141067504885
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,59000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,5.0,False,True,True,linear,300.0,0.6752761602401733,5.168264389038086,0.0048118405975401,0.0081175677478313,0.9214572310447692,0.7621132135391235,1.0165764093399048,1.1973559856414795
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,59001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.1,5.0,False,True,True,linear,300.0,0.637515127658844,4.908096790313721,0.0051126964390277,0.0158701203763484,0.9458587765693665,0.7744629383087158,1.0291736125946045,1.217045545578003
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,0.05,False,True,True,linear,300.0,0.8141390085220337,4.772132396697998,0.319818764925003,0.0027186013758182,0.7889607548713684,0.4965642690658569,1.422741174697876,2.389599561691284
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,60001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,0.05,False,True,True,linear,300.0,0.8277777433395386,4.434505462646484,0.3122269213199615,0.0018770135939121,0.7568368911743164,0.4725983738899231,1.4140394926071167,2.396063327789306
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,61000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,0.2,False,True,True,linear,300.0,0.773644208908081,4.755541801452637,0.2072218954563141,0.0061208792030811,0.8231033086776733,0.5961303114891052,1.3177390098571775,2.107388973236084
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,61001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,0.2,False,True,True,linear,300.0,0.7824668288230896,5.103404998779297,0.2095016241073608,0.0037291087210178,0.8029971718788147,0.5372734069824219,1.2550172805786133,2.141265869140625
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,62000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,1.0,False,True,True,linear,300.0,0.7037272453308105,4.720488548278809,0.0763223096728324,0.0078160129487514,0.8786606192588806,0.6988672018051147,1.0827302932739258,1.721838355064392
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,62001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,1.0,False,True,True,linear,300.0,0.7278299331665039,5.350554466247559,0.0574024431407451,0.0176521055400371,1.0050379037857056,0.7339766025543213,1.1026650667190552,1.616348147392273
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,63000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,5.0,False,True,True,linear,300.0,0.5958844423294067,5.758663177490234,0.0084392083808779,0.0252014100551605,1.0726206302642822,0.9478648900985718,1.0252716541290283,1.237890124320984
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,63001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.2,5.0,False,True,True,linear,300.0,0.6553400754928589,5.145768642425537,0.0069764698855578,0.0202412232756614,1.0306936502456665,0.8334048986434937,1.023834228515625,1.213068604469299
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,64000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.4,0.05,False,True,True,linear,300.0,0.5886125564575195,5.182036876678467,0.2026373296976089,0.0109129697084426,1.1555215120315552,1.028780460357666,1.2928578853607178,2.0243239402771
retrieval_smoothing_runs_gpu_full/sweep_results.csv,retrieval_smoothing,gpu_sweep_final,row,,,,,,,,,,,,,,,,,,64001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_sinkhorn,0.4,0.05,False,True,True,linear,300.0,0.7954913377761841,4.952337741851807,0.3033708930015564,0.0040339678525924,0.881595253944397,0.5490641593933105,1.482003927230835,2.3575599193573
